_type,url,date,content,renderedContent,id,user,replyCount,retweetCount,likeCount,quoteCount,conversationId,lang,source,sourceUrl,sourceLabel,outlinks,tcooutlinks,media,retweetedTweet,quotedTweet,inReplyToTweetId,inReplyToUser,mentionedUsers,coordinates,place,hashtags,cashtags
snscrape.modules.twitter.Tweet,https://twitter.com/E_Duhaime/status/1524365742250070017,2022-05-11 12:28:08+00:00,Ça n’ameliore pas le sort de ceux qui traversent et qui ne pourront pas travailler pendant les 11 premiers mois.,Ça n’ameliore pas le sort de ceux qui traversent et qui ne pourront pas travailler pendant les 11 premiers mois.,1524365742250070017,"{'_type': 'snscrape.modules.twitter.User', 'username': 'E_Duhaime', 'id': 172395137, 'displayname': 'Eric Duhaime', 'description': 'Chef du Parti conservateur du Québec', 'rawDescription': 'Chef du Parti conservateur du Québec', 'descriptionUrls': None, 'verified': True, 'created': '2010-07-29T16:20:06+00:00', 'followersCount': 87805, 'friendsCount': 1709, 'statusesCount': 9456, 'favouritesCount': 1034, 'listedCount': 518, 'mediaCount': 569, 'location': 'Montreal, Quebec', 'protected': False, 'linkUrl': 'https://ericduhaime.quebec', 'linkTcourl': 'https://t.co/3sv6ThQCRd', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1341407863722393601/OYh1XF5j_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/172395137/1606400140', 'label': None, 'url': 'https://twitter.com/E_Duhaime'}",7,13,180,0,1524365476129914889,fr,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",https://about.twitter.com/products/tweetdeck,TweetDeck,,,,,,1.5243656206907924e+18,"{'_type': 'snscrape.modules.twitter.User', 'username': 'E_Duhaime', 'id': 172395137, 'displayname': 'Eric Duhaime', 'description': 'Chef du Parti conservateur du Québec', 'rawDescription': 'Chef du Parti conservateur du Québec', 'descriptionUrls': None, 'verified': True, 'created': '2010-07-29T16:20:06+00:00', 'followersCount': 87805, 'friendsCount': 1709, 'statusesCount': 9456, 'favouritesCount': 1034, 'listedCount': 518, 'mediaCount': 569, 'location': 'Montreal, Quebec', 'protected': False, 'linkUrl': 'https://ericduhaime.quebec', 'linkTcourl': 'https://t.co/3sv6ThQCRd', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1341407863722393601/OYh1XF5j_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/172395137/1606400140', 'label': None, 'url': 'https://twitter.com/E_Duhaime'}",,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/E_Duhaime/status/1524365620690792448,2022-05-11 12:27:39+00:00,"Ça envoie un mauvais signal aux immigrants qui entrent légalement.

Ça frustre le Québécois moyen et alimente les préjugés contre les nouveaux arrivants.

Ça n’aide pas nos entreprises en pénurie de main-d’oeuvre.","Ça envoie un mauvais signal aux immigrants qui entrent légalement.

Ça frustre le Québécois moyen et alimente les préjugés contre les nouveaux arrivants.

Ça n’aide pas nos entreprises en pénurie de main-d’oeuvre.",1524365620690792448,"{'_type': 'snscrape.modules.twitter.User', 'username': 'E_Duhaime', 'id': 172395137, 'displayname': 'Eric Duhaime', 'description': 'Chef du Parti conservateur du Québec', 'rawDescription': 'Chef du Parti conservateur du Québec', 'descriptionUrls': None, 'verified': True, 'created': '2010-07-29T16:20:06+00:00', 'followersCount': 87805, 'friendsCount': 1709, 'statusesCount': 9456, 'favouritesCount': 1034, 'listedCount': 518, 'mediaCount': 569, 'location': 'Montreal, Quebec', 'protected': False, 'linkUrl': 'https://ericduhaime.quebec', 'linkTcourl': 'https://t.co/3sv6ThQCRd', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1341407863722393601/OYh1XF5j_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/172395137/1606400140', 'label': None, 'url': 'https://twitter.com/E_Duhaime'}",14,18,227,0,1524365476129914889,fr,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",https://about.twitter.com/products/tweetdeck,TweetDeck,,,,,,1.524365476129915e+18,"{'_type': 'snscrape.modules.twitter.User', 'username': 'E_Duhaime', 'id': 172395137, 'displayname': 'Eric Duhaime', 'description': 'Chef du Parti conservateur du Québec', 'rawDescription': 'Chef du Parti conservateur du Québec', 'descriptionUrls': None, 'verified': True, 'created': '2010-07-29T16:20:06+00:00', 'followersCount': 87805, 'friendsCount': 1709, 'statusesCount': 9456, 'favouritesCount': 1034, 'listedCount': 518, 'mediaCount': 569, 'location': 'Montreal, Quebec', 'protected': False, 'linkUrl': 'https://ericduhaime.quebec', 'linkTcourl': 'https://t.co/3sv6ThQCRd', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1341407863722393601/OYh1XF5j_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/172395137/1606400140', 'label': None, 'url': 'https://twitter.com/E_Duhaime'}",,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/E_Duhaime/status/1524365476129914889,2022-05-11 12:27:05+00:00,"100 personnes/jour entrent illégalement au Québec.

Faut que ça cesse!

Le temps est plus que venu de fermer cette brèche.

Seul le laxisme de nos gouvernements peut expliquer une telle aberration. https://t.co/ZF89QyBWYz","100 personnes/jour entrent illégalement au Québec.

Faut que ça cesse!

Le temps est plus que venu de fermer cette brèche.

Seul le laxisme de nos gouvernements peut expliquer une telle aberration. https://t.co/ZF89QyBWYz",1524365476129914889,"{'_type': 'snscrape.modules.twitter.User', 'username': 'E_Duhaime', 'id': 172395137, 'displayname': 'Eric Duhaime', 'description': 'Chef du Parti conservateur du Québec', 'rawDescription': 'Chef du Parti conservateur du Québec', 'descriptionUrls': None, 'verified': True, 'created': '2010-07-29T16:20:06+00:00', 'followersCount': 87805, 'friendsCount': 1709, 'statusesCount': 9456, 'favouritesCount': 1034, 'listedCount': 518, 'mediaCount': 569, 'location': 'Montreal, Quebec', 'protected': False, 'linkUrl': 'https://ericduhaime.quebec', 'linkTcourl': 'https://t.co/3sv6ThQCRd', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1341407863722393601/OYh1XF5j_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/172395137/1606400140', 'label': None, 'url': 'https://twitter.com/E_Duhaime'}",63,66,347,6,1524365476129914889,fr,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",https://about.twitter.com/products/tweetdeck,TweetDeck,,,"[{'_type': 'snscrape.modules.twitter.Photo', 'previewUrl': 'https://pbs.twimg.com/media/FSeiP78WYAEkkZU?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/FSeiP78WYAEkkZU?format=jpg&name=large'}]",,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/E_Duhaime/status/1524348212437471232,2022-05-11 11:18:29+00:00,"C’est indécent!

Ainsi, le prix payé pour rembourser chaque député qui utilise sa voiture pour venir au Parlement est passé de 0,465$/km à 0,545$/km.","C’est indécent!

Ainsi, le prix payé pour rembourser chaque député qui utilise sa voiture pour venir au Parlement est passé de 0,465$/km à 0,545$/km.",1524348212437471232,"{'_type': 'snscrape.modules.twitter.User', 'username': 'E_Duhaime', 'id': 172395137, 'displayname': 'Eric Duhaime', 'description': 'Chef du Parti conservateur du Québec', 'rawDescription': 'Chef du Parti conservateur du Québec', 'descriptionUrls': None, 'verified': True, 'created': '2010-07-29T16:20:06+00:00', 'followersCount': 87805, 'friendsCount': 1709, 'statusesCount': 9456, 'favouritesCount': 1034, 'listedCount': 518, 'mediaCount': 569, 'location': 'Montreal, Quebec', 'protected': False, 'linkUrl': 'https://ericduhaime.quebec', 'linkTcourl': 'https://t.co/3sv6ThQCRd', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1341407863722393601/OYh1XF5j_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/172395137/1606400140', 'label': None, 'url': 'https://twitter.com/E_Duhaime'}",36,94,555,7,1524348008195887105,fr,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",https://about.twitter.com/products/tweetdeck,TweetDeck,,,,,,1.524348008195887e+18,"{'_type': 'snscrape.modules.twitter.User', 'username': 'E_Duhaime', 'id': 172395137, 'displayname': 'Eric Duhaime', 'description': 'Chef du Parti conservateur du Québec', 'rawDescription': 'Chef du Parti conservateur du Québec', 'descriptionUrls': None, 'verified': True, 'created': '2010-07-29T16:20:06+00:00', 'followersCount': 87805, 'friendsCount': 1709, 'statusesCount': 9456, 'favouritesCount': 1034, 'listedCount': 518, 'mediaCount': 569, 'location': 'Montreal, Quebec', 'protected': False, 'linkUrl': 'https://ericduhaime.quebec', 'linkTcourl': 'https://t.co/3sv6ThQCRd', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1341407863722393601/OYh1XF5j_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/172395137/1606400140', 'label': None, 'url': 'https://twitter.com/E_Duhaime'}",,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/E_Duhaime/status/1524348008195887105,2022-05-11 11:17:40+00:00,"Pendant que le gouvernement Legault refuse de baisser les taxes sur l’essence pour le peuple et qu’il tarde à venir en aide aux camionneurs, il donne une augmentation de 17% aux députés pour leurs frais de déplacements, afin de compenser pour la hausse du prix de l’essence.","Pendant que le gouvernement Legault refuse de baisser les taxes sur l’essence pour le peuple et qu’il tarde à venir en aide aux camionneurs, il donne une augmentation de 17% aux députés pour leurs frais de déplacements, afin de compenser pour la hausse du prix de l’essence.",1524348008195887105,"{'_type': 'snscrape.modules.twitter.User', 'username': 'E_Duhaime', 'id': 172395137, 'displayname': 'Eric Duhaime', 'description': 'Chef du Parti conservateur du Québec', 'rawDescription': 'Chef du Parti conservateur du Québec', 'descriptionUrls': None, 'verified': True, 'created': '2010-07-29T16:20:06+00:00', 'followersCount': 87805, 'friendsCount': 1709, 'statusesCount': 9456, 'favouritesCount': 1034, 'listedCount': 518, 'mediaCount': 569, 'location': 'Montreal, Quebec', 'protected': False, 'linkUrl': 'https://ericduhaime.quebec', 'linkTcourl': 'https://t.co/3sv6ThQCRd', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1341407863722393601/OYh1XF5j_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/172395137/1606400140', 'label': None, 'url': 'https://twitter.com/E_Duhaime'}",172,688,1837,62,1524348008195887105,fr,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",https://about.twitter.com/products/tweetdeck,TweetDeck,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/E_Duhaime/status/1524162550639726593,2022-05-10 23:00:44+00:00,Duhaime en direct - Le live du mardi 10 mai https://t.co/CdHLZRUvSz,Duhaime en direct - Le live du mardi 10 mai twitter.com/i/broadcasts/1…,1524162550639726593,"{'_type': 'snscrape.modules.twitter.User', 'username': 'E_Duhaime', 'id': 172395137, 'displayname': 'Eric Duhaime', 'description': 'Chef du Parti conservateur du Québec', 'rawDescription': 'Chef du Parti conservateur du Québec', 'descriptionUrls': None, 'verified': True, 'created': '2010-07-29T16:20:06+00:00', 'followersCount': 87805, 'friendsCount': 1709, 'statusesCount': 9456, 'favouritesCount': 1034, 'listedCount': 518, 'mediaCount': 569, 'location': 'Montreal, Quebec', 'protected': False, 'linkUrl': 'https://ericduhaime.quebec', 'linkTcourl': 'https://t.co/3sv6ThQCRd', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1341407863722393601/OYh1XF5j_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/172395137/1606400140', 'label': None, 'url': 'https://twitter.com/E_Duhaime'}",44,26,165,3,1524162550639726593,fr,"<a href=""https://periscope.tv"" rel=""nofollow"">Periscope</a>",https://periscope.tv,Periscope,['https://twitter.com/i/broadcasts/1eaJbNObRqXJX'],['https://t.co/CdHLZRUvSz'],,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/E_Duhaime/status/1524097431134248965,2022-05-10 18:41:58+00:00,"Nous allons tout faire pour que les dépanneurs redeviennent des entreprises plus rentables, pour éliminer les barrières réglementaires inutiles et pour mettre fin au financement public des lobbyistes qui leurs mettent des bâtons dans les roues.","Nous allons tout faire pour que les dépanneurs redeviennent des entreprises plus rentables, pour éliminer les barrières réglementaires inutiles et pour mettre fin au financement public des lobbyistes qui leurs mettent des bâtons dans les roues.",1524097431134248965,"{'_type': 'snscrape.modules.twitter.User', 'username': 'E_Duhaime', 'id': 172395137, 'displayname': 'Eric Duhaime', 'description': 'Chef du Parti conservateur du Québec', 'rawDescription': 'Chef du Parti conservateur du Québec', 'descriptionUrls': None, 'verified': True, 'created': '2010-07-29T16:20:06+00:00', 'followersCount': 87805, 'friendsCount': 1709, 'statusesCount': 9456, 'favouritesCount': 1034, 'listedCount': 518, 'mediaCount': 569, 'location': 'Montreal, Quebec', 'protected': False, 'linkUrl': 'https://ericduhaime.quebec', 'linkTcourl': 'https://t.co/3sv6ThQCRd', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1341407863722393601/OYh1XF5j_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/172395137/1606400140', 'label': None, 'url': 'https://twitter.com/E_Duhaime'}",11,12,194,1,1524097303723843587,fr,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",https://about.twitter.com/products/tweetdeck,TweetDeck,,,,,,1.5240973037238436e+18,"{'_type': 'snscrape.modules.twitter.User', 'username': 'E_Duhaime', 'id': 172395137, 'displayname': 'Eric Duhaime', 'description': 'Chef du Parti conservateur du Québec', 'rawDescription': 'Chef du Parti conservateur du Québec', 'descriptionUrls': None, 'verified': True, 'created': '2010-07-29T16:20:06+00:00', 'followersCount': 87805, 'friendsCount': 1709, 'statusesCount': 9456, 'favouritesCount': 1034, 'listedCount': 518, 'mediaCount': 569, 'location': 'Montreal, Quebec', 'protected': False, 'linkUrl': 'https://ericduhaime.quebec', 'linkTcourl': 'https://t.co/3sv6ThQCRd', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1341407863722393601/OYh1XF5j_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/172395137/1606400140', 'label': None, 'url': 'https://twitter.com/E_Duhaime'}",,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/E_Duhaime/status/1524097303723843587,2022-05-10 18:41:28+00:00,"Le Parti conservateur du Québec est un allié des dépanneurs québécois.

https://t.co/EI8JW4dlXt","Le Parti conservateur du Québec est un allié des dépanneurs québécois.

depquebec.com/exclusif-eric-…",1524097303723843587,"{'_type': 'snscrape.modules.twitter.User', 'username': 'E_Duhaime', 'id': 172395137, 'displayname': 'Eric Duhaime', 'description': 'Chef du Parti conservateur du Québec', 'rawDescription': 'Chef du Parti conservateur du Québec', 'descriptionUrls': None, 'verified': True, 'created': '2010-07-29T16:20:06+00:00', 'followersCount': 87805, 'friendsCount': 1709, 'statusesCount': 9456, 'favouritesCount': 1034, 'listedCount': 518, 'mediaCount': 569, 'location': 'Montreal, Quebec', 'protected': False, 'linkUrl': 'https://ericduhaime.quebec', 'linkTcourl': 'https://t.co/3sv6ThQCRd', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1341407863722393601/OYh1XF5j_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/172395137/1606400140', 'label': None, 'url': 'https://twitter.com/E_Duhaime'}",26,16,158,2,1524097303723843587,fr,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",https://about.twitter.com/products/tweetdeck,TweetDeck,['https://depquebec.com/exclusif-eric-duhaime-denonce-le-financement-secret-de-groupes-de-lobbying-par-le-msss/'],['https://t.co/EI8JW4dlXt'],,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/E_Duhaime/status/1524069154122342400,2022-05-10 16:49:36+00:00,Et vous ? https://t.co/zof8F6ECDl,Et vous ? https://t.co/zof8F6ECDl,1524069154122342400,"{'_type': 'snscrape.modules.twitter.User', 'username': 'E_Duhaime', 'id': 172395137, 'displayname': 'Eric Duhaime', 'description': 'Chef du Parti conservateur du Québec', 'rawDescription': 'Chef du Parti conservateur du Québec', 'descriptionUrls': None, 'verified': True, 'created': '2010-07-29T16:20:06+00:00', 'followersCount': 87805, 'friendsCount': 1709, 'statusesCount': 9456, 'favouritesCount': 1034, 'listedCount': 518, 'mediaCount': 569, 'location': 'Montreal, Quebec', 'protected': False, 'linkUrl': 'https://ericduhaime.quebec', 'linkTcourl': 'https://t.co/3sv6ThQCRd', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1341407863722393601/OYh1XF5j_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/172395137/1606400140', 'label': None, 'url': 'https://twitter.com/E_Duhaime'}",218,329,1731,23,1524069154122342400,fr,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",https://about.twitter.com/products/tweetdeck,TweetDeck,,,"[{'_type': 'snscrape.modules.twitter.Photo', 'previewUrl': 'https://pbs.twimg.com/media/FSaUzAcWYAA4j6-?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/FSaUzAcWYAA4j6-?format=jpg&name=large'}]",,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/E_Duhaime/status/1523995826380587008,2022-05-10 11:58:14+00:00,"Transformez votre colère en action concrète.

Devenez membre du Parti conservateur du Québec dès aujourd’hui afin de nous aider à mettre la CAQ dehors le 3 octobre prochain:
https://t.co/wbfW8ZxoRD","Transformez votre colère en action concrète.

Devenez membre du Parti conservateur du Québec dès aujourd’hui afin de nous aider à mettre la CAQ dehors le 3 octobre prochain:
conservateur.quebec/adherer",1523995826380587008,"{'_type': 'snscrape.modules.twitter.User', 'username': 'E_Duhaime', 'id': 172395137, 'displayname': 'Eric Duhaime', 'description': 'Chef du Parti conservateur du Québec', 'rawDescription': 'Chef du Parti conservateur du Québec', 'descriptionUrls': None, 'verified': True, 'created': '2010-07-29T16:20:06+00:00', 'followersCount': 87805, 'friendsCount': 1709, 'statusesCount': 9456, 'favouritesCount': 1034, 'listedCount': 518, 'mediaCount': 569, 'location': 'Montreal, Quebec', 'protected': False, 'linkUrl': 'https://ericduhaime.quebec', 'linkTcourl': 'https://t.co/3sv6ThQCRd', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1341407863722393601/OYh1XF5j_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/172395137/1606400140', 'label': None, 'url': 'https://twitter.com/E_Duhaime'}",27,14,157,1,1523994289474351105,fr,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",https://about.twitter.com/products/tweetdeck,TweetDeck,['https://www.conservateur.quebec/adherer'],['https://t.co/wbfW8ZxoRD'],,,,1.5239957077446574e+18,"{'_type': 'snscrape.modules.twitter.User', 'username': 'E_Duhaime', 'id': 172395137, 'displayname': 'Eric Duhaime', 'description': 'Chef du Parti conservateur du Québec', 'rawDescription': 'Chef du Parti conservateur du Québec', 'descriptionUrls': None, 'verified': True, 'created': '2010-07-29T16:20:06+00:00', 'followersCount': 87805, 'friendsCount': 1709, 'statusesCount': 9456, 'favouritesCount': 1034, 'listedCount': 518, 'mediaCount': 569, 'location': 'Montreal, Quebec', 'protected': False, 'linkUrl': 'https://ericduhaime.quebec', 'linkTcourl': 'https://t.co/3sv6ThQCRd', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1341407863722393601/OYh1XF5j_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/172395137/1606400140', 'label': None, 'url': 'https://twitter.com/E_Duhaime'}",,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/E_Duhaime/status/1523995707744657409,2022-05-10 11:57:45+00:00,"Comme si vous pouvez tous aller faire votre épicerie avec vos trois enfants en métro ou à vélo.

Ce gouvernement Legault est complètement déconnecté!","Comme si vous pouvez tous aller faire votre épicerie avec vos trois enfants en métro ou à vélo.

Ce gouvernement Legault est complètement déconnecté!",1523995707744657409,"{'_type': 'snscrape.modules.twitter.User', 'username': 'E_Duhaime', 'id': 172395137, 'displayname': 'Eric Duhaime', 'description': 'Chef du Parti conservateur du Québec', 'rawDescription': 'Chef du Parti conservateur du Québec', 'descriptionUrls': None, 'verified': True, 'created': '2010-07-29T16:20:06+00:00', 'followersCount': 87805, 'friendsCount': 1709, 'statusesCount': 9456, 'favouritesCount': 1034, 'listedCount': 518, 'mediaCount': 569, 'location': 'Montreal, Quebec', 'protected': False, 'linkUrl': 'https://ericduhaime.quebec', 'linkTcourl': 'https://t.co/3sv6ThQCRd', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1341407863722393601/OYh1XF5j_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/172395137/1606400140', 'label': None, 'url': 'https://twitter.com/E_Duhaime'}",15,24,367,0,1523994289474351105,fr,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",https://about.twitter.com/products/tweetdeck,TweetDeck,,,,,,1.5239954323802522e+18,"{'_type': 'snscrape.modules.twitter.User', 'username': 'E_Duhaime', 'id': 172395137, 'displayname': 'Eric Duhaime', 'description': 'Chef du Parti conservateur du Québec', 'rawDescription': 'Chef du Parti conservateur du Québec', 'descriptionUrls': None, 'verified': True, 'created': '2010-07-29T16:20:06+00:00', 'followersCount': 87805, 'friendsCount': 1709, 'statusesCount': 9456, 'favouritesCount': 1034, 'listedCount': 518, 'mediaCount': 569, 'location': 'Montreal, Quebec', 'protected': False, 'linkUrl': 'https://ericduhaime.quebec', 'linkTcourl': 'https://t.co/3sv6ThQCRd', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1341407863722393601/OYh1XF5j_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/172395137/1606400140', 'label': None, 'url': 'https://twitter.com/E_Duhaime'}",,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/E_Duhaime/status/1523995432380252161,2022-05-10 11:56:40+00:00,Comme si le prix de l’essence n’avait pas d’effet domino pour faire monter le prix de tout ce que nous consommons. Comme si vous vous promenez en voiture pour le plaisir ou que vous pouvez rapprocher votre lieu de travail de votre résidence.,Comme si le prix de l’essence n’avait pas d’effet domino pour faire monter le prix de tout ce que nous consommons. Comme si vous vous promenez en voiture pour le plaisir ou que vous pouvez rapprocher votre lieu de travail de votre résidence.,1523995432380252161,"{'_type': 'snscrape.modules.twitter.User', 'username': 'E_Duhaime', 'id': 172395137, 'displayname': 'Eric Duhaime', 'description': 'Chef du Parti conservateur du Québec', 'rawDescription': 'Chef du Parti conservateur du Québec', 'descriptionUrls': None, 'verified': True, 'created': '2010-07-29T16:20:06+00:00', 'followersCount': 87805, 'friendsCount': 1709, 'statusesCount': 9456, 'favouritesCount': 1034, 'listedCount': 518, 'mediaCount': 569, 'location': 'Montreal, Quebec', 'protected': False, 'linkUrl': 'https://ericduhaime.quebec', 'linkTcourl': 'https://t.co/3sv6ThQCRd', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1341407863722393601/OYh1XF5j_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/172395137/1606400140', 'label': None, 'url': 'https://twitter.com/E_Duhaime'}",15,20,264,1,1523994289474351105,fr,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",https://about.twitter.com/products/tweetdeck,TweetDeck,,,,,,1.5239950276298752e+18,"{'_type': 'snscrape.modules.twitter.User', 'username': 'E_Duhaime', 'id': 172395137, 'displayname': 'Eric Duhaime', 'description': 'Chef du Parti conservateur du Québec', 'rawDescription': 'Chef du Parti conservateur du Québec', 'descriptionUrls': None, 'verified': True, 'created': '2010-07-29T16:20:06+00:00', 'followersCount': 87805, 'friendsCount': 1709, 'statusesCount': 9456, 'favouritesCount': 1034, 'listedCount': 518, 'mediaCount': 569, 'location': 'Montreal, Quebec', 'protected': False, 'linkUrl': 'https://ericduhaime.quebec', 'linkTcourl': 'https://t.co/3sv6ThQCRd', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1341407863722393601/OYh1XF5j_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/172395137/1606400140', 'label': None, 'url': 'https://twitter.com/E_Duhaime'}",,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/E_Duhaime/status/1523995027629875201,2022-05-10 11:55:03+00:00,"Non seulement le premier ministre François Legault refuse de suspendre les taxes sur l’essence comme d’autres états, mais il s’en réjouit. Il pense que c’est bon pour l’environnement. 🤦‍♂️

Voir les Québécois s’appauvrir serait une bonne chose, selon la logique caquiste.","Non seulement le premier ministre François Legault refuse de suspendre les taxes sur l’essence comme d’autres états, mais il s’en réjouit. Il pense que c’est bon pour l’environnement. 🤦‍♂️

Voir les Québécois s’appauvrir serait une bonne chose, selon la logique caquiste.",1523995027629875201,"{'_type': 'snscrape.modules.twitter.User', 'username': 'E_Duhaime', 'id': 172395137, 'displayname': 'Eric Duhaime', 'description': 'Chef du Parti conservateur du Québec', 'rawDescription': 'Chef du Parti conservateur du Québec', 'descriptionUrls': None, 'verified': True, 'created': '2010-07-29T16:20:06+00:00', 'followersCount': 87805, 'friendsCount': 1709, 'statusesCount': 9456, 'favouritesCount': 1034, 'listedCount': 518, 'mediaCount': 569, 'location': 'Montreal, Quebec', 'protected': False, 'linkUrl': 'https://ericduhaime.quebec', 'linkTcourl': 'https://t.co/3sv6ThQCRd', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1341407863722393601/OYh1XF5j_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/172395137/1606400140', 'label': None, 'url': 'https://twitter.com/E_Duhaime'}",33,42,301,0,1523994289474351105,fr,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",https://about.twitter.com/products/tweetdeck,TweetDeck,,,,,,1.523994289474351e+18,"{'_type': 'snscrape.modules.twitter.User', 'username': 'E_Duhaime', 'id': 172395137, 'displayname': 'Eric Duhaime', 'description': 'Chef du Parti conservateur du Québec', 'rawDescription': 'Chef du Parti conservateur du Québec', 'descriptionUrls': None, 'verified': True, 'created': '2010-07-29T16:20:06+00:00', 'followersCount': 87805, 'friendsCount': 1709, 'statusesCount': 9456, 'favouritesCount': 1034, 'listedCount': 518, 'mediaCount': 569, 'location': 'Montreal, Quebec', 'protected': False, 'linkUrl': 'https://ericduhaime.quebec', 'linkTcourl': 'https://t.co/3sv6ThQCRd', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1341407863722393601/OYh1XF5j_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/172395137/1606400140', 'label': None, 'url': 'https://twitter.com/E_Duhaime'}",,,,,
